@RELATION substation_anonymized

@ATTRIBUTE Timestamp NUMERIC
@ATTRIBUTE Sub_ID NUMERIC
@ATTRIBUTE Deep_Node NUMERIC
@ATTRIBUTE Current_[A] NUMERIC
@ATTRIBUTE Battery_Temperature_[°C] NUMERIC
@ATTRIBUTE Ambient_Temperature_[°C] NUMERIC
@ATTRIBUTE KE_cntUp NUMERIC
@ATTRIBUTE KE_pTot NUMERIC
@ATTRIBUTE KE_qTot NUMERIC
@ATTRIBUTE loadGroups NUMERIC
@ATTRIBUTE serviceLocations NUMERIC
@ATTRIBUTE Embedding_Feature_0 NUMERIC
@ATTRIBUTE Embedding_Feature_1 NUMERIC
@ATTRIBUTE Embedding_Feature_2 NUMERIC
@ATTRIBUTE Embedding_Feature_3 NUMERIC
@ATTRIBUTE Embedding_Feature_4 NUMERIC
@ATTRIBUTE Embedding_Feature_5 NUMERIC
@ATTRIBUTE Embedding_Feature_6 NUMERIC
@ATTRIBUTE Embedding_Feature_7 NUMERIC
@ATTRIBUTE Target {0,1}

@DATA
1,12,0.0,0.2,22.45,12.57,160.0,41264.086,13944.176,73.0,33.0,0.75342745,2.3090737,0.38714063,-1.2682306,-0.076049194,-1.4483606,-1.748301,-0.97885746,0
1,13,0.0,-0.4,18.47,13.52,5.0,1948.468,1341.7363,4.0,4.0,2.5501587,3.9063962,0.7410309,-5.3958073,3.7310932,-0.89359534,-1.5822664,0.8558563,0
1,14,0.0,-0.1,17.92,10.02,305.0,128644.11,173328.6,96.0,232.0,0.80852616,1.091349,-1.0883771,0.43558,1.4701736,-0.41210112,-1.4721645,-1.3544481,0
1,15,1.0,0.2,18.0,13.22,0.0,0.0,0.0,0.0,0.0,0.036668062,-0.053699635,-0.02279229,-0.05801283,-0.01915114,-0.041489936,0.030453518,-0.0383577,0
1,16,1.0,0.3,13.08,6.0,0.0,0.0,0.0,0.0,0.0,0.020462267,0.020041436,0.0150723085,-0.00602749,0.020126931,-0.0420475,0.02265422,0.036192216,0
1,17,0.0,0.3,17.9,11.75,8.0,137543.4,68158.75,6.0,7.0,1.0993689,2.6979797,0.51705647,-1.9191735,0.9744512,-0.75277793,-0.4856173,-0.24718998,0
1,18,0.0,0.2,14.2,8.25,15.0,46354.17,46046.78,2.0,5.0,5.9192524,1.6747279,2.152564,-7.341546,0.10592981,-1.3642987,1.6474712,-6.8214846,0
1,19,1.0,-0.1,16.75,7.5,0.0,0.0,0.0,0.0,0.0,0.057724193,0.052471474,0.061330847,0.016304098,-0.026366282,-0.0068393536,-0.036425836,-0.0095930435,0
4,1,0.0,0.2,19.5,11.95,286.0,74560.37,28438.32,119.0,53.0,1.733471,2.2918794,0.20393626,-0.6036348,-0.7903111,-0.44004375,-2.9609761,0.41599643,0
4,2,0.0,-0.3,24.1,16.33,36.0,24106.729,25361.455,30.0,9.0,2.5849292,3.67695,1.4825472,-1.2473104,-0.36048466,0.20580448,0.16628894,-0.9043355,0
4,3,0.0,0.2,23.55,16.4,186.0,59402.297,21736.8,92.0,21.0,1.4870582,2.0164523,0.7801434,-1.3219659,-0.67981356,-0.88708204,-2.5886025,0.51301426,0
4,4,0.0,-0.2,20.62,11.72,213.0,101281.66,34144.543,90.0,22.0,1.4778677,2.3794127,1.7675474,-0.5898088,1.4733741,-1.3961229,-0.53765035,0.24795637,0
4,5,0.0,0.2,24.47,18.8,109.0,54569.984,43085.74,73.0,18.0,1.8775,3.4022088,1.6056608,-0.0393255,-0.4233575,-1.984459,-0.9575119,-0.76941746,0
4,6,0.0,0.2,17.53,13.4,249.0,68148.89,54018.61,93.0,29.0,1.2460794,1.5983167,2.449975,-0.5808413,-0.089363605,-1.6817067,-2.0053265,-1.1040041,0
4,7,0.0,3.8,22.5,24.6,110.0,54270.023,34563.883,66.0,19.0,2.046689,2.2990391,-0.110345095,-1.2621961,-0.10327187,-2.5455256,-1.0218478,0.92091036,0
4,8,0.0,-0.2,19.5,12.55,10.0,5384.5786,2595.6843,10.0,7.0,2.5694506,4.304561,0.35426158,-0.858732,0.0025761179,0.63249165,0.11721701,-0.90531385,0
4,9,0.0,-0.2,15.75,8.8,53.0,24514.613,13229.16,38.0,5.0,3.2377694,5.3495297,4.041537,-0.35133368,6.338212,-4.305193,0.060489733,-2.8006887,0
4,10,0.0,0.3,15.5,7.88,34.0,9335.298,14730.607,24.0,19.0,0.856062,2.4851277,0.3874204,-1.159977,1.50543,-1.30684,-1.0998089,0.11399695,1
4,11,1.0,-0.2,11.5,7.5,0.0,0.0,0.0,0.0,0.0,0.051523596,-0.026845276,0.024926238,0.004307024,0.011932902,0.028038047,-0.04588074,-0.015954934,0
4,12,0.0,0.2,22.45,12.57,160.0,41264.086,13944.176,73.0,33.0,0.75342745,2.3090737,0.38714063,-1.2682306,-0.076049194,-1.4483606,-1.748301,-0.97885746,0
4,13,0.0,-0.4,18.47,13.52,5.0,1948.468,1341.7363,4.0,4.0,2.5501587,3.9063962,0.7410309,-5.3958073,3.7310932,-0.89359534,-1.5822664,0.8558563,0
4,14,0.0,0.1,17.92,10.02,305.0,128644.11,173328.6,96.0,232.0,0.80852616,1.091349,-1.0883771,0.43558,1.4701736,-0.41210112,-1.4721645,-1.3544481,0
4,15,1.0,-0.1,18.0,13.22,0.0,0.0,0.0,0.0,0.0,0.036668062,-0.053699635,-0.02279229,-0.05801283,-0.01915114,-0.041489936,0.030453518,-0.0383577,0
4,16,1.0,0.3,13.08,6.0,0.0,0.0,0.0,0.0,0.0,0.020462267,0.020041436,0.0150723085,-0.00602749,0.020126931,-0.0420475,0.02265422,0.036192216,0
4,17,0.0,0.3,17.9,11.75,8.0,137543.4,68158.75,6.0,7.0,1.0993689,2.6979797,0.51705647,-1.9191735,0.9744512,-0.75277793,-0.4856173,-0.24718998,0
4,18,0.0,0.2,14.2,8.25,15.0,46354.17,46046.78,2.0,5.0,5.9192524,1.6747279,2.152564,-7.341546,0.10592981,-1.3642987,1.6474712,-6.8214846,0
4,19,1.0,-0.1,16.75,7.5,0.0,0.0,0.0,0.0,0.0,0.057724193,0.052471474,0.061330847,0.016304098,-0.026366282,-0.0068393536,-0.036425836,-0.0095930435,0
2,1,0.0,0.2,19.5,11.95,286.0,74560.37,28438.32,119.0,53.0,1.733471,2.2918794,0.20393626,-0.6036348,-0.7903111,-0.44004375,-2.9609761,0.41599643,0
2,2,0.0,-0.3,24.1,16.33,36.0,24106.729,25361.455,30.0,9.0,2.5849292,3.67695,1.4825472,-1.2473104,-0.36048466,0.20580448,0.16628894,-0.9043355,0
2,3,0.0,0.2,23.55,16.4,186.0,59402.297,21736.8,92.0,21.0,1.4870582,2.0164523,0.7801434,-1.3219659,-0.67981356,-0.88708204,-2.5886025,0.51301426,0
2,4,0.0,-0.1,20.62,11.72,213.0,101281.66,34144.543,90.0,22.0,1.4778677,2.3794127,1.7675474,-0.5898088,1.4733741,-1.3961229,-0.53765035,0.24795637,0
2,5,0.0,0.2,24.47,18.8,109.0,54569.984,43085.74,73.0,18.0,1.8775,3.4022088,1.6056608,-0.0393255,-0.4233575,-1.984459,-0.9575119,-0.76941746,0
2,6,0.0,0.2,17.53,13.4,249.0,68148.89,54018.61,93.0,29.0,1.2460794,1.5983167,2.449975,-0.5808413,-0.089363605,-1.6817067,-2.0053265,-1.1040041,0
2,7,0.0,0.5,22.5,24.6,110.0,54270.023,34563.883,66.0,19.0,2.046689,2.2990391,-0.110345095,-1.2621961,-0.10327187,-2.5455256,-1.0218478,0.92091036,0
2,8,0.0,0.2,19.5,12.55,10.0,5384.5786,2595.6843,10.0,7.0,2.5694506,4.304561,0.35426158,-0.858732,0.0025761179,0.63249165,0.11721701,-0.90531385,0
2,9,0.0,-0.2,15.75,8.8,53.0,24514.613,13229.16,38.0,5.0,3.2377694,5.3495297,4.041537,-0.35133368,6.338212,-4.305193,0.060489733,-2.8006887,0
2,10,0.0,0.3,15.5,7.88,72.0,28785.854,24967.166,39.0,37.0,0.872144,2.456052,0.34427196,-1.4096929,1.2525151,-1.5264201,-1.3416847,0.087824956,0
2,11,1.0,-0.2,11.5,7.5,0.0,0.0,0.0,0.0,0.0,0.051523596,-0.026845276,0.024926238,0.004307024,0.011932902,0.028038047,-0.04588074,-0.015954934,0
2,12,0.0,0.2,22.45,12.57,160.0,41264.086,13944.176,73.0,33.0,0.75342745,2.3090737,0.38714063,-1.2682306,-0.076049194,-1.4483606,-1.748301,-0.97885746,0
2,13,0.0,-0.4,18.47,13.52,5.0,1948.468,1341.7363,4.0,4.0,2.5501587,3.9063962,0.7410309,-5.3958073,3.7310932,-0.89359534,-1.5822664,0.8558563,0
2,14,0.0,-0.1,17.92,10.02,305.0,128644.11,173328.6,96.0,232.0,0.80852616,1.091349,-1.0883771,0.43558,1.4701736,-0.41210112,-1.4721645,-1.3544481,0
2,15,1.0,0.1,18.0,13.22,0.0,0.0,0.0,0.0,0.0,0.036668062,-0.053699635,-0.02279229,-0.05801283,-0.01915114,-0.041489936,0.030453518,-0.0383577,0
2,16,1.0,-0.2,13.08,6.0,0.0,0.0,0.0,0.0,0.0,0.020462267,0.020041436,0.0150723085,-0.00602749,0.020126931,-0.0420475,0.02265422,0.036192216,0
2,17,0.0,0.2,17.9,11.75,8.0,137543.4,68158.75,6.0,7.0,1.0993689,2.6979797,0.51705647,-1.9191735,0.9744512,-0.75277793,-0.4856173,-0.24718998,0
2,18,0.0,0.2,14.2,8.25,15.0,46354.17,46046.78,2.0,5.0,5.9192524,1.6747279,2.152564,-7.341546,0.10592981,-1.3642987,1.6474712,-6.8214846,0
2,19,1.0,-0.1,16.75,7.5,0.0,0.0,0.0,0.0,0.0,0.057724193,0.052471474,0.061330847,0.016304098,-0.026366282,-0.0068393536,-0.036425836,-0.0095930435,0
3,1,0.0,0.2,19.5,11.95,286.0,74560.37,28438.32,119.0,53.0,1.733471,2.2918794,0.20393626,-0.6036348,-0.7903111,-0.44004375,-2.9609761,0.41599643,0
3,2,0.0,-0.3,24.1,16.33,36.0,24106.729,25361.455,30.0,9.0,2.5849292,3.67695,1.4825472,-1.2473104,-0.36048466,0.20580448,0.16628894,-0.9043355,0
3,3,0.0,0.2,23.55,16.4,186.0,59402.297,21736.8,92.0,21.0,1.4870582,2.0164523,0.7801434,-1.3219659,-0.67981356,-0.88708204,-2.5886025,0.51301426,0
3,4,0.0,0.1,20.62,11.72,213.0,101281.66,34144.543,90.0,22.0,1.4778677,2.3794127,1.7675474,-0.5898088,1.4733741,-1.3961229,-0.53765035,0.24795637,0
3,5,0.0,0.2,24.47,18.8,109.0,54569.984,43085.74,73.0,18.0,1.8775,3.4022088,1.6056608,-0.0393255,-0.4233575,-1.984459,-0.9575119,-0.76941746,0
3,6,0.0,0.2,17.53,13.4,249.0,68148.89,54018.61,93.0,29.0,1.2460794,1.5983167,2.449975,-0.5808413,-0.089363605,-1.6817067,-2.0053265,-1.1040041,0
3,7,0.0,0.4,22.5,24.6,110.0,54270.023,34563.883,66.0,19.0,2.046689,2.2990391,-0.110345095,-1.2621961,-0.10327187,-2.5455256,-1.0218478,0.92091036,0
3,8,0.0,0.2,19.5,12.55,10.0,5384.5786,2595.6843,10.0,7.0,2.5694506,4.304561,0.35426158,-0.858732,0.0025761179,0.63249165,0.11721701,-0.90531385,0
3,9,0.0,-0.2,15.75,8.8,53.0,24514.613,13229.16,38.0,5.0,3.2377694,5.3495297,4.041537,-0.35133368,6.338212,-4.305193,0.060489733,-2.8006887,0
3,10,0.0,0.5,15.5,7.88,44.0,21833.26,21763.105,30.0,21.0,0.86876637,2.5671062,0.33878872,-1.3884324,1.2874635,-1.5184226,-1.3665197,0.09061859,1
3,11,1.0,-0.2,11.5,7.5,0.0,0.0,0.0,0.0,0.0,0.051523596,-0.026845276,0.024926238,0.004307024,0.011932902,0.028038047,-0.04588074,-0.015954934,0
3,12,0.0,0.2,22.45,12.57,160.0,41264.086,13944.176,73.0,33.0,0.75342745,2.3090737,0.38714063,-1.2682306,-0.076049194,-1.4483606,-1.748301,-0.97885746,0
3,13,0.0,-0.4,18.47,13.52,5.0,1948.468,1341.7363,4.0,4.0,2.5501587,3.9063962,0.7410309,-5.3958073,3.7310932,-0.89359534,-1.5822664,0.8558563,0
3,14,0.0,-0.1,17.92,10.02,305.0,128644.11,173328.6,96.0,232.0,0.80852616,1.091349,-1.0883771,0.43558,1.4701736,-0.41210112,-1.4721645,-1.3544481,0
3,15,1.0,0.1,18.0,13.22,0.0,0.0,0.0,0.0,0.0,0.036668062,-0.053699635,-0.02279229,-0.05801283,-0.01915114,-0.041489936,0.030453518,-0.0383577,0
3,16,1.0,0.3,13.08,6.0,0.0,0.0,0.0,0.0,0.0,0.020462267,0.020041436,0.0150723085,-0.00602749,0.020126931,-0.0420475,0.02265422,0.036192216,0
3,17,0.0,0.3,17.9,11.75,8.0,137543.4,68158.75,6.0,7.0,1.0993689,2.6979797,0.51705647,-1.9191735,0.9744512,-0.75277793,-0.4856173,-0.24718998,0
3,18,0.0,0.2,14.2,8.25,15.0,46354.17,46046.78,2.0,5.0,5.9192524,1.6747279,2.152564,-7.341546,0.10592981,-1.3642987,1.6474712,-6.8214846,0
3,19,1.0,-0.1,16.75,7.5,0.0,0.0,0.0,0.0,0.0,0.057724193,0.052471474,0.061330847,0.016304098,-0.026366282,-0.0068393536,-0.036425836,-0.0095930435,0
5,1,0.0,0.3,18.87,11.2,176.0,47471.46,18137.252,89.0,28.0,1.7558345,2.251821,0.2259604,-0.56767637,-0.7989715,-0.43575567,-2.9532917,0.39866915,1
5,2,0.0,-0.3,24.1,16.3,36.0,24106.729,25361.455,30.0,9.0,2.5849292,3.67695,1.4825472,-1.2473104,-0.36048466,0.20580448,0.16628894,-0.9043355,0
5,3,0.0,0.2,23.5,16.12,186.0,59402.297,21736.8,92.0,21.0,1.4870582,2.0164523,0.7801434,-1.3219659,-0.67981356,-0.88708204,-2.5886025,0.51301426,0
5,4,0.0,-0.2,20.02,11.0,213.0,101281.66,34144.543,90.0,22.0,1.4778677,2.3794127,1.7675474,-0.5898088,1.4733741,-1.3961229,-0.53765035,0.24795637,0
5,5,0.0,0.2,24.02,18.4,109.0,54569.984,43085.74,73.0,18.0,1.8775,3.4022088,1.6056608,-0.0393255,-0.4233575,-1.984459,-0.9575119,-0.76941746,0
5,6,0.0,0.2,17.53,13.4,249.0,68148.89,54018.61,93.0,29.0,1.2460794,1.5983167,2.449975,-0.5808413,-0.089363605,-1.6817067,-2.0053265,-1.1040041,0
5,7,0.0,0.4,22.5,24.6,110.0,54270.023,34563.883,66.0,19.0,2.046689,2.2990391,-0.110345095,-1.2621961,-0.10327187,-2.5455256,-1.0218478,0.92091036,0
5,8,0.0,0.2,19.5,11.98,10.0,5384.5786,2595.6843,10.0,7.0,2.5694506,4.304561,0.35426158,-0.858732,0.0025761179,0.63249165,0.11721701,-0.90531385,0
5,9,0.0,-0.2,15.93,8.35,53.0,24514.613,13229.16,38.0,5.0,3.2377694,5.3495297,4.041537,-0.35133368,6.338212,-4.305193,0.060489733,-2.8006887,0
5,10,0.0,0.2,14.5,7.33,72.0,28785.854,24967.166,39.0,37.0,0.872144,2.456052,0.34427196,-1.4096929,1.2525151,-1.5264201,-1.3416847,0.087824956,0
5,11,1.0,-0.2,11.5,7.1,0.0,0.0,0.0,0.0,0.0,0.051523596,-0.026845276,0.024926238,0.004307024,0.011932902,0.028038047,-0.04588074,-0.015954934,0
5,12,0.0,0.2,21.3,11.93,160.0,41264.086,13944.176,73.0,33.0,0.75342745,2.3090737,0.38714063,-1.2682306,-0.076049194,-1.4483606,-1.748301,-0.97885746,0
5,13,0.0,-0.4,18.03,12.57,5.0,1948.468,1341.7363,4.0,4.0,2.5501587,3.9063962,0.7410309,-5.3958073,3.7310932,-0.89359534,-1.5822664,0.8558563,0
5,14,0.0,0.2,17.32,10.1,305.0,128644.11,173328.6,96.0,232.0,0.80852616,1.091349,-1.0883771,0.43558,1.4701736,-0.41210112,-1.4721645,-1.3544481,0
5,15,1.0,0.2,18.18,13.28,0.0,0.0,0.0,0.0,0.0,0.036668062,-0.053699635,-0.02279229,-0.05801283,-0.01915114,-0.041489936,0.030453518,-0.0383577,0
5,16,1.0,-0.2,13.5,6.65,0.0,0.0,0.0,0.0,0.0,0.020462267,0.020041436,0.0150723085,-0.00602749,0.020126931,-0.0420475,0.02265422,0.036192216,0
5,17,0.0,0.3,16.45,10.33,8.0,137543.4,68158.75,6.0,7.0,1.0993689,2.6979797,0.51705647,-1.9191735,0.9744512,-0.75277793,-0.4856173,-0.24718998,0
5,18,0.0,0.4,14.1,8.15,0.0,0.0,0.0,0.0,0.0,5.908823,1.6385546,2.0839808,-7.286413,0.13784468,-1.3381151,1.6518633,-6.7695584,1
5,19,1.0,0.2,16.38,6.98,0.0,0.0,0.0,0.0,0.0,0.057724193,0.052471474,0.061330847,0.016304098,-0.026366282,-0.0068393536,-0.036425836,-0.0095930435,0
8,1,0.0,0.3,18.87,11.2,188.0,46748.598,17484.998,94.0,33.0,1.7490774,2.2774594,0.2151057,-0.57867265,-0.78939915,-0.44237456,-2.943287,0.43914655,0
8,2,0.0,0.5,24.1,16.3,29.0,20136.924,21613.613,26.0,8.0,2.6253674,3.6889865,1.5128059,-1.2182492,-0.34777686,0.18470329,0.19500653,-0.9070116,0
8,3,0.0,0.2,23.5,16.12,186.0,59402.297,21736.8,92.0,21.0,1.4870582,2.0164523,0.7801434,-1.3219659,-0.67981356,-0.88708204,-2.5886025,0.51301426,0
8,4,0.0,0.1,20.02,11.0,213.0,101281.66,34144.543,90.0,22.0,1.4778677,2.3794127,1.7675474,-0.5898088,1.4733741,-1.3961229,-0.53765035,0.24795637,0
8,5,0.0,0.5,24.02,18.4,68.0,31661.37,12554.523,52.0,14.0,1.9126203,3.4688027,1.6190671,-0.005232831,-0.43184865,-1.9940591,-0.9278286,-0.74532837,1
8,6,0.0,0.2,17.53,13.4,249.0,68148.89,54018.61,93.0,29.0,1.2460794,1.5983167,2.449975,-0.5808413,-0.089363605,-1.6817067,-2.0053265,-1.1040041,0
8,7,0.0,0.3,22.5,24.6,110.0,54270.023,34563.883,66.0,19.0,2.046689,2.2990391,-0.110345095,-1.2621961,-0.10327187,-2.5455256,-1.0218478,0.92091036,0
8,8,0.0,1.1,19.5,11.98,7.0,3809.4236,1354.2866,7.0,4.0,2.5445988,4.2319465,0.4004584,-0.7936045,0.048496306,0.6439924,0.13160567,-0.87933666,1
8,9,0.0,1.0,15.93,8.35,53.0,24514.613,13229.16,38.0,5.0,3.244212,5.4659767,4.0352435,-0.3827553,6.3920436,-4.2799406,0.03850037,-2.7997458,0
8,10,0.0,0.2,14.5,7.33,72.0,28785.854,24967.166,39.0,37.0,0.872144,2.456052,0.34427196,-1.4096929,1.2525151,-1.5264201,-1.3416847,0.087824956,0
8,11,1.0,-0.2,11.5,7.1,0.0,0.0,0.0,0.0,0.0,0.051523596,-0.026845276,0.024926238,0.004307024,0.011932902,0.028038047,-0.04588074,-0.015954934,0
8,12,0.0,0.3,21.3,11.93,160.0,41264.086,13944.176,73.0,33.0,0.75342745,2.3090737,0.38714063,-1.2682306,-0.076049194,-1.4483606,-1.748301,-0.97885746,0
8,13,0.0,0.2,18.03,12.57,5.0,1948.468,1341.7363,4.0,4.0,2.5501587,3.9063962,0.7410309,-5.3958073,3.7310932,-0.89359534,-1.5822664,0.8558563,0
8,14,0.0,-0.1,17.32,10.1,305.0,128644.11,173328.6,96.0,232.0,0.80852616,1.091349,-1.0883771,0.43558,1.4701736,-0.41210112,-1.4721645,-1.3544481,0
8,15,1.0,0.2,18.18,13.28,0.0,0.0,0.0,0.0,0.0,0.036668062,-0.053699635,-0.02279229,-0.05801283,-0.01915114,-0.041489936,0.030453518,-0.0383577,0
8,16,1.0,0.3,13.5,6.65,0.0,0.0,0.0,0.0,0.0,0.020462267,0.020041436,0.0150723085,-0.00602749,0.020126931,-0.0420475,0.02265422,0.036192216,0
8,17,0.0,0.2,16.45,10.33,8.0,137543.4,68158.75,6.0,7.0,1.0993689,2.6979797,0.51705647,-1.9191735,0.9744512,-0.75277793,-0.4856173,-0.24718998,0
8,18,0.0,0.3,14.1,8.15,15.0,46354.17,46046.78,2.0,5.0,5.9192524,1.6747279,2.152564,-7.341546,0.10592981,-1.3642987,1.6474712,-6.8214846,0
8,19,1.0,-0.1,16.38,6.98,0.0,0.0,0.0,0.0,0.0,0.057724193,0.052471474,0.061330847,0.016304098,-0.026366282,-0.0068393536,-0.036425836,-0.0095930435,0
6,1,0.0,0.2,18.87,11.2,286.0,74560.37,28438.32,119.0,53.0,1.733471,2.2918794,0.20393626,-0.6036348,-0.7903111,-0.44004375,-2.9609761,0.41599643,0
6,2,0.0,-0.3,24.1,16.3,36.0,24106.729,25361.455,30.0,9.0,2.5849292,3.67695,1.4825472,-1.2473104,-0.36048466,0.20580448,0.16628894,-0.9043355,0
6,3,0.0,0.1,23.5,16.12,186.0,59402.297,21736.8,92.0,21.0,1.4870582,2.0164523,0.7801434,-1.3219659,-0.67981356,-0.88708204,-2.5886025,0.51301426,0
6,4,0.0,-0.1,20.02,11.0,213.0,101281.66,34144.543,90.0,22.0,1.4778677,2.3794127,1.7675474,-0.5898088,1.4733741,-1.3961229,-0.53765035,0.24795637,0
6,5,0.0,0.1,24.02,18.4,109.0,54569.984,43085.74,73.0,18.0,1.8775,3.4022088,1.6056608,-0.0393255,-0.4233575,-1.984459,-0.9575119,-0.76941746,0
6,6,0.0,0.2,17.53,13.4,249.0,68148.89,54018.61,93.0,29.0,1.2460794,1.5983167,2.449975,-0.5808413,-0.089363605,-1.6817067,-2.0053265,-1.1040041,0
6,7,0.0,0.3,22.5,24.6,110.0,54270.023,34563.883,66.0,19.0,2.046689,2.2990391,-0.110345095,-1.2621961,-0.10327187,-2.5455256,-1.0218478,0.92091036,0
6,8,0.0,-0.2,19.5,11.98,10.0,5384.5786,2595.6843,10.0,7.0,2.5694506,4.304561,0.35426158,-0.858732,0.0025761179,0.63249165,0.11721701,-0.90531385,0
6,9,0.0,-0.2,15.93,8.35,53.0,24514.613,13229.16,38.0,5.0,3.2377694,5.3495297,4.041537,-0.35133368,6.338212,-4.305193,0.060489733,-2.8006887,0
6,10,0.0,0.2,14.5,7.33,72.0,28785.854,24967.166,39.0,37.0,0.872144,2.456052,0.34427196,-1.4096929,1.2525151,-1.5264201,-1.3416847,0.087824956,0
6,11,1.0,-0.2,11.5,7.1,0.0,0.0,0.0,0.0,0.0,0.051523596,-0.026845276,0.024926238,0.004307024,0.011932902,0.028038047,-0.04588074,-0.015954934,0
6,12,0.0,0.2,21.3,11.93,160.0,41264.086,13944.176,73.0,33.0,0.75342745,2.3090737,0.38714063,-1.2682306,-0.076049194,-1.4483606,-1.748301,-0.97885746,0
6,13,0.0,-0.4,18.03,12.57,5.0,1948.468,1341.7363,4.0,4.0,2.5501587,3.9063962,0.7410309,-5.3958073,3.7310932,-0.89359534,-1.5822664,0.8558563,0
6,14,0.0,-0.1,17.32,10.1,305.0,128644.11,173328.6,96.0,232.0,0.80852616,1.091349,-1.0883771,0.43558,1.4701736,-0.41210112,-1.4721645,-1.3544481,0
6,15,1.0,0.3,18.18,13.28,0.0,0.0,0.0,0.0,0.0,0.0054950714,-0.04806354,0.036899917,0.05483535,0.0086496845,-0.0431981,-0.010000799,-0.016366638,1
6,16,1.0,-0.2,13.5,6.65,0.0,0.0,0.0,0.0,0.0,0.020462267,0.020041436,0.0150723085,-0.00602749,0.020126931,-0.0420475,0.02265422,0.036192216,0
6,17,0.0,0.3,16.45,10.33,8.0,137543.4,68158.75,6.0,7.0,1.0993689,2.6979797,0.51705647,-1.9191735,0.9744512,-0.75277793,-0.4856173,-0.24718998,0
6,18,0.0,0.2,14.1,8.15,15.0,46354.17,46046.78,2.0,5.0,5.9192524,1.6747279,2.152564,-7.341546,0.10592981,-1.3642987,1.6474712,-6.8214846,0
7,1,0.0,0.3,18.87,11.2,192.0,52414.996,19495.316,92.0,28.0,1.7289394,2.2553208,0.24358612,-0.57372546,-0.7840465,-0.42742646,-2.94725,0.42181724,1
7,2,0.0,-0.3,24.1,16.3,36.0,24106.729,25361.455,30.0,9.0,2.5849292,3.67695,1.4825472,-1.2473104,-0.36048466,0.20580448,0.16628894,-0.9043355,0
7,3,0.0,0.2,23.5,16.12,186.0,59402.297,21736.8,92.0,21.0,1.4870582,2.0164523,0.7801434,-1.3219659,-0.67981356,-0.88708204,-2.5886025,0.51301426,0
7,4,0.0,-0.1,20.02,11.0,213.0,101281.66,34144.543,90.0,22.0,1.4778677,2.3794127,1.7675474,-0.5898088,1.4733741,-1.3961229,-0.53765035,0.24795637,0
7,5,0.0,0.1,24.02,18.4,109.0,54569.984,43085.74,73.0,18.0,1.8775,3.4022088,1.6056608,-0.0393255,-0.4233575,-1.984459,-0.9575119,-0.76941746,0
