@RELATION substation_anonymized

@ATTRIBUTE Timestamp NUMERIC
@ATTRIBUTE Sub_ID NUMERIC
@ATTRIBUTE Deep_Node NUMERIC
@ATTRIBUTE Current_[A] NUMERIC
@ATTRIBUTE Battery_Temperature_[°C] NUMERIC
@ATTRIBUTE Ambient_Temperature_[°C] NUMERIC
@ATTRIBUTE KE_cntUp NUMERIC
@ATTRIBUTE KE_pTot NUMERIC
@ATTRIBUTE KE_qTot NUMERIC
@ATTRIBUTE loadGroups NUMERIC
@ATTRIBUTE serviceLocations NUMERIC
@ATTRIBUTE Embedding_Feature_0 NUMERIC
@ATTRIBUTE Embedding_Feature_1 NUMERIC
@ATTRIBUTE Embedding_Feature_2 NUMERIC
@ATTRIBUTE Embedding_Feature_3 NUMERIC
@ATTRIBUTE Embedding_Feature_4 NUMERIC
@ATTRIBUTE Embedding_Feature_5 NUMERIC
@ATTRIBUTE Embedding_Feature_6 NUMERIC
@ATTRIBUTE Embedding_Feature_7 NUMERIC
@ATTRIBUTE Target {0,1}

@DATA
300,9,0.0,0.3,19.13,12.08,53.0,24514.613,13229.16,38.0,5.0,2.2662942,2.3133729,3.6900682,2.2184877,-4.125379,-4.3211565,-3.4298935,0.8188575,0
300,10,0.0,0.2,18.6,10.67,72.0,28785.854,24967.166,39.0,37.0,2.1582363,0.27409527,-0.7001432,-0.2938783,-0.2200124,-2.240301,-1.3500782,-0.44940454,0
300,11,1.0,-0.2,14.5,10.15,0.0,0.0,0.0,0.0,0.0,0.0071714744,0.021559477,-0.028490141,0.003330484,0.01662647,-0.0448085,-0.038938582,-0.027405363,0
300,12,0.0,0.2,26.55,16.73,160.0,41264.086,13944.176,73.0,33.0,1.5944453,0.6834074,0.5101115,-1.0808678,-0.8044021,-1.6703856,-1.8101318,0.19912994,0
300,13,0.0,-0.4,23.07,17.87,5.0,1948.468,1341.7363,4.0,4.0,4.735946,-2.2837157,0.90759426,-1.4763541,-0.10237381,-3.3004618,-2.0392745,-1.8398082,0
300,14,0.0,0.1,22.55,14.82,305.0,128644.11,173328.6,96.0,232.0,1.167993,1.6505563,-0.54172957,0.44244334,-0.35166702,0.043514468,-1.1653963,-0.497519,0
300,15,1.0,0.1,23.3,18.58,0.0,0.0,0.0,0.0,0.0,-0.013484098,0.06013254,-0.023213621,0.056399003,-0.03903845,0.0406444,-0.021192506,0.038635284,0
300,16,1.0,-0.2,18.82,11.82,0.0,0.0,0.0,0.0,0.0,-0.00016035512,-0.04674551,-0.03502579,-0.028491769,0.01838138,-0.05253903,-0.017866388,-0.025471207,0
300,17,0.0,0.2,21.35,15.25,8.0,137543.4,68158.75,6.0,7.0,1.4801586,-0.40558213,1.225356,-1.7104282,-1.5750303,-0.8066337,-1.7273129,-1.357722,0
300,18,0.0,0.5,19.1,13.02,14.0,38104.17,37796.78,2.0,4.0,6.5869617,-1.9467943,1.8963664,-0.7259382,1.365764,-2.3059506,-2.3176851,-4.972201,0
298,1,0.0,0.2,24.55,16.88,286.0,74560.37,28438.32,119.0,53.0,0.7078305,0.12739058,-0.3911176,0.15509334,-2.7174554,-1.5459418,-2.125738,0.010379666,0
298,2,0.0,-0.3,26.62,18.87,36.0,24106.729,25361.455,30.0,9.0,2.4655383,-0.31482694,-0.17801954,-0.8357928,-3.4267185,-1.3957831,0.31167322,-1.4310346,0
298,3,0.0,-0.4,24.5,17.1,186.0,59402.297,21736.8,92.0,21.0,0.88481796,-0.47055674,-0.42255637,0.541391,-1.8181373,-2.3376684,-2.2954626,-0.2825271,0
298,4,0.0,0.1,22.83,14.3,213.0,101281.66,34144.543,90.0,22.0,1.8676564,-0.57087755,-0.8268461,-1.9792149,-1.3195193,-0.49191794,-2.0005722,-1.2426443,0
298,5,0.0,0.1,24.5,18.8,109.0,54569.984,43085.74,73.0,18.0,2.0846436,0.22227696,1.0219029,-0.32110438,-1.5542724,-3.094236,-0.9408973,-1.6209549,0
298,6,0.0,0.2,19.5,15.2,249.0,68148.89,54018.61,93.0,29.0,1.7312322,0.6378086,2.2514195,-0.4103266,-1.1205146,-2.3951375,-1.5431948,-0.27062336,0
298,7,0.0,-0.2,24.5,27.0,110.0,54270.023,34563.883,66.0,19.0,3.2400043,-0.5921731,0.16832836,-2.1237504,-1.2135476,-1.7604442,-0.9895286,0.33831015,0
298,8,0.0,-0.2,24.55,17.3,10.0,5384.5786,2595.6843,10.0,7.0,2.672791,-0.038730644,-0.97727144,-0.89318097,-2.2228727,-1.6506895,0.18070818,-1.7845902,0
298,9,0.0,-0.2,19.13,12.08,53.0,24514.613,13229.16,38.0,5.0,2.2662942,2.3133729,3.6900682,2.2184877,-4.125379,-4.3211565,-3.4298935,0.8188575,0
298,10,0.0,0.2,18.6,10.67,72.0,28785.854,24967.166,39.0,37.0,2.1582363,0.27409527,-0.7001432,-0.2938783,-0.2200124,-2.240301,-1.3500782,-0.44940454,0
298,11,1.0,-0.2,14.5,10.15,0.0,0.0,0.0,0.0,0.0,0.0071714744,0.021559477,-0.028490141,0.003330484,0.01662647,-0.0448085,-0.038938582,-0.027405363,0
298,12,0.0,0.1,26.55,16.73,160.0,41264.086,13944.176,73.0,33.0,1.5944453,0.6834074,0.5101115,-1.0808678,-0.8044021,-1.6703856,-1.8101318,0.19912994,0
298,13,0.0,-0.4,23.07,17.87,5.0,1948.468,1341.7363,4.0,4.0,4.735946,-2.2837157,0.90759426,-1.4763541,-0.10237381,-3.3004618,-2.0392745,-1.8398082,0
298,14,0.0,-0.1,22.55,14.82,305.0,128644.11,173328.6,96.0,232.0,1.167993,1.6505563,-0.54172957,0.44244334,-0.35166702,0.043514468,-1.1653963,-0.497519,0
298,15,1.0,0.6,23.3,18.58,0.0,0.0,0.0,0.0,0.0,-0.061217725,0.030388452,0.032183565,-0.00048409775,0.034235477,0.037340283,-0.0519016,0.041597866,1
298,16,1.0,-0.2,18.82,11.82,0.0,0.0,0.0,0.0,0.0,-0.00016035512,-0.04674551,-0.03502579,-0.028491769,0.01838138,-0.05253903,-0.017866388,-0.025471207,0
298,17,0.0,-0.2,21.35,15.25,8.0,137543.4,68158.75,6.0,7.0,1.4801586,-0.40558213,1.225356,-1.7104282,-1.5750303,-0.8066337,-1.7273129,-1.357722,0
298,18,0.0,0.2,19.1,13.02,15.0,46354.17,46046.78,2.0,5.0,6.5857797,-1.9768142,1.927034,-0.6741518,1.3580813,-2.318666,-2.3106112,-5.001249,0
298,19,1.0,-0.1,21.58,12.15,0.0,0.0,0.0,0.0,0.0,-0.008890923,0.0004082322,0.05214803,0.00811024,0.039215133,0.06205325,-0.02439091,-0.040662616,0
299,1,0.0,0.2,24.55,16.88,286.0,74560.37,28438.32,119.0,53.0,0.7078305,0.12739058,-0.3911176,0.15509334,-2.7174554,-1.5459418,-2.125738,0.010379666,0
299,2,0.0,-0.3,26.62,18.87,36.0,24106.729,25361.455,30.0,9.0,2.4655383,-0.31482694,-0.17801954,-0.8357928,-3.4267185,-1.3957831,0.31167322,-1.4310346,0
299,3,0.0,0.2,24.5,17.1,186.0,59402.297,21736.8,92.0,21.0,0.88481796,-0.47055674,-0.42255637,0.541391,-1.8181373,-2.3376684,-2.2954626,-0.2825271,0
299,4,0.0,-0.1,22.83,14.3,213.0,101281.66,34144.543,90.0,22.0,1.8676564,-0.57087755,-0.8268461,-1.9792149,-1.3195193,-0.49191794,-2.0005722,-1.2426443,0
299,5,0.0,0.1,24.5,18.8,109.0,54569.984,43085.74,73.0,18.0,2.0846436,0.22227696,1.0219029,-0.32110438,-1.5542724,-3.094236,-0.9408973,-1.6209549,0
299,6,0.0,-0.2,19.5,15.2,249.0,68148.89,54018.61,93.0,29.0,1.7312322,0.6378086,2.2514195,-0.4103266,-1.1205146,-2.3951375,-1.5431948,-0.27062336,0
299,7,0.0,0.2,24.5,27.0,110.0,54270.023,34563.883,66.0,19.0,3.2400043,-0.5921731,0.16832836,-2.1237504,-1.2135476,-1.7604442,-0.9895286,0.33831015,0
299,8,0.0,-0.2,24.55,17.3,10.0,5384.5786,2595.6843,10.0,7.0,2.672791,-0.038730644,-0.97727144,-0.89318097,-2.2228727,-1.6506895,0.18070818,-1.7845902,0
299,9,0.0,-0.2,19.13,12.08,53.0,24514.613,13229.16,38.0,5.0,2.2662942,2.3133729,3.6900682,2.2184877,-4.125379,-4.3211565,-3.4298935,0.8188575,0
299,10,0.0,1.5,18.6,10.67,60.0,25004.504,23582.48,36.0,27.0,2.1967812,0.27908832,-0.7316768,-0.31568718,-0.19407187,-2.2777503,-1.3796542,-0.48708376,0
299,11,1.0,-0.2,14.5,10.15,0.0,0.0,0.0,0.0,0.0,0.0071714744,0.021559477,-0.028490141,0.003330484,0.01662647,-0.0448085,-0.038938582,-0.027405363,0
299,12,0.0,-0.1,26.55,16.73,160.0,41264.086,13944.176,73.0,33.0,1.5944453,0.6834074,0.5101115,-1.0808678,-0.8044021,-1.6703856,-1.8101318,0.19912994,0
299,13,0.0,-0.4,23.07,17.87,5.0,1948.468,1341.7363,4.0,4.0,4.735946,-2.2837157,0.90759426,-1.4763541,-0.10237381,-3.3004618,-2.0392745,-1.8398082,0
299,14,0.0,0.9,22.55,14.82,249.0,102040.09,146502.64,84.0,182.0,1.1814852,1.6527582,-0.54486245,0.46004704,-0.34915063,0.03832838,-1.1463152,-0.4891349,0
299,15,1.0,-0.1,23.3,18.58,0.0,0.0,0.0,0.0,0.0,-0.013484098,0.06013254,-0.023213621,0.056399003,-0.03903845,0.0406444,-0.021192506,0.038635284,0
299,16,1.0,-0.2,18.82,11.82,0.0,0.0,0.0,0.0,0.0,-0.00016035512,-0.04674551,-0.03502579,-0.028491769,0.01838138,-0.05253903,-0.017866388,-0.025471207,0
299,17,0.0,0.2,21.35,15.25,8.0,137543.4,68158.75,6.0,7.0,1.4801586,-0.40558213,1.225356,-1.7104282,-1.5750303,-0.8066337,-1.7273129,-1.357722,0
299,18,0.0,0.2,19.1,13.02,15.0,46354.17,46046.78,2.0,5.0,6.5857797,-1.9768142,1.927034,-0.6741518,1.3580813,-2.318666,-2.3106112,-5.001249,0
299,19,1.0,-10.1,21.58,12.15,0.0,0.0,0.0,0.0,0.0,-0.05138821,-0.033845022,0.0034799874,0.021953292,0.00050052255,0.027170584,-0.0024538487,0.016017258,1
301,1,0.0,0.2,24.5,17.2,286.0,74560.37,28438.32,119.0,53.0,0.7078305,0.12739058,-0.3911176,0.15509334,-2.7174554,-1.5459418,-2.125738,0.010379666,0
301,2,0.0,-0.3,26.55,19.02,36.0,24106.729,25361.455,30.0,9.0,2.4655383,-0.31482694,-0.17801954,-0.8357928,-3.4267185,-1.3957831,0.31167322,-1.4310346,0
301,3,0.0,0.2,24.5,17.55,186.0,59402.297,21736.8,92.0,21.0,0.88481796,-0.47055674,-0.42255637,0.541391,-1.8181373,-2.3376684,-2.2954626,-0.2825271,0
301,4,0.0,-0.2,23.55,14.53,213.0,101281.66,34144.543,90.0,22.0,1.8676564,-0.57087755,-0.8268461,-1.9792149,-1.3195193,-0.49191794,-2.0005722,-1.2426443,0
301,5,0.0,0.2,24.5,19.1,109.0,54569.984,43085.74,73.0,18.0,2.0846436,0.22227696,1.0219029,-0.32110438,-1.5542724,-3.094236,-0.9408973,-1.6209549,0
301,6,0.0,-0.2,19.45,15.6,249.0,68148.89,54018.61,93.0,29.0,1.7312322,0.6378086,2.2514195,-0.4103266,-1.1205146,-2.3951375,-1.5431948,-0.27062336,0
301,7,0.0,-0.2,24.5,27.3,110.0,54270.023,34563.883,66.0,19.0,3.2400043,-0.5921731,0.16832836,-2.1237504,-1.2135476,-1.7604442,-0.9895286,0.33831015,0
301,8,0.0,-0.2,24.83,17.57,10.0,5384.5786,2595.6843,10.0,7.0,2.672791,-0.038730644,-0.97727144,-0.89318097,-2.2228727,-1.6506895,0.18070818,-1.7845902,0
301,9,0.0,-0.2,19.6,12.45,53.0,24514.613,13229.16,38.0,5.0,2.2662942,2.3133729,3.6900682,2.2184877,-4.125379,-4.3211565,-3.4298935,0.8188575,0
301,10,0.0,0.2,18.87,11.1,72.0,28785.854,24967.166,39.0,37.0,2.1582363,0.27409527,-0.7001432,-0.2938783,-0.2200124,-2.240301,-1.3500782,-0.44940454,0
301,11,1.0,-0.2,14.5,10.2,0.0,0.0,0.0,0.0,0.0,0.0071714744,0.021559477,-0.028490141,0.003330484,0.01662647,-0.0448085,-0.038938582,-0.027405363,0
301,12,0.0,0.2,26.42,17.0,160.0,41264.086,13944.176,73.0,33.0,1.5944453,0.6834074,0.5101115,-1.0808678,-0.8044021,-1.6703856,-1.8101318,0.19912994,0
301,13,0.0,-0.4,22.9,17.9,5.0,1948.468,1341.7363,4.0,4.0,4.735946,-2.2837157,0.90759426,-1.4763541,-0.10237381,-3.3004618,-2.0392745,-1.8398082,0
301,14,0.0,-0.1,22.6,15.12,305.0,128644.11,173328.6,96.0,232.0,1.167993,1.6505563,-0.54172957,0.44244334,-0.35166702,0.043514468,-1.1653963,-0.497519,0
301,15,1.0,-0.1,23.0,18.5,0.0,0.0,0.0,0.0,0.0,-0.013484098,0.06013254,-0.023213621,0.056399003,-0.03903845,0.0406444,-0.021192506,0.038635284,0
301,16,1.0,-0.2,19.35,12.4,0.0,0.0,0.0,0.0,0.0,-0.00016035512,-0.04674551,-0.03502579,-0.028491769,0.01838138,-0.05253903,-0.017866388,-0.025471207,0
301,17,0.0,0.2,21.87,15.87,8.0,137543.4,68158.75,6.0,7.0,1.4801586,-0.40558213,1.225356,-1.7104282,-1.5750303,-0.8066337,-1.7273129,-1.357722,0
301,18,0.0,0.2,19.3,13.42,15.0,46354.17,46046.78,2.0,5.0,6.5857797,-1.9768142,1.927034,-0.6741518,1.3580813,-2.318666,-2.3106112,-5.001249,0
301,19,1.0,-0.1,20.68,11.55,0.0,0.0,0.0,0.0,0.0,-0.008890923,0.0004082322,0.05214803,0.00811024,0.039215133,0.06205325,-0.02439091,-0.040662616,0
304,1,0.0,0.2,24.5,17.2,286.0,74560.37,28438.32,119.0,53.0,0.7078305,0.12739058,-0.3911176,0.15509334,-2.7174554,-1.5459418,-2.125738,0.010379666,0
304,2,0.0,-0.3,26.55,19.02,36.0,24106.729,25361.455,30.0,9.0,2.4655383,-0.31482694,-0.17801954,-0.8357928,-3.4267185,-1.3957831,0.31167322,-1.4310346,0
304,3,0.0,0.2,24.5,17.55,186.0,59402.297,21736.8,92.0,21.0,0.88481796,-0.47055674,-0.42255637,0.541391,-1.8181373,-2.3376684,-2.2954626,-0.2825271,0
304,4,0.0,-0.2,23.55,14.53,213.0,101281.66,34144.543,90.0,22.0,1.8676564,-0.57087755,-0.8268461,-1.9792149,-1.3195193,-0.49191794,-2.0005722,-1.2426443,0
304,5,0.0,0.1,24.5,19.1,109.0,54569.984,43085.74,73.0,18.0,2.0846436,0.22227696,1.0219029,-0.32110438,-1.5542724,-3.094236,-0.9408973,-1.6209549,0
304,6,0.0,0.2,19.45,15.6,249.0,68148.89,54018.61,93.0,29.0,1.7312322,0.6378086,2.2514195,-0.4103266,-1.1205146,-2.3951375,-1.5431948,-0.27062336,0
304,7,0.0,-0.2,24.5,27.3,110.0,54270.023,34563.883,66.0,19.0,3.2400043,-0.5921731,0.16832836,-2.1237504,-1.2135476,-1.7604442,-0.9895286,0.33831015,0
304,8,0.0,1.6,24.83,17.57,5.0,4302.555,2352.5903,5.0,4.0,2.697678,-0.04250212,-1.0630095,-0.89356405,-2.2071452,-1.6720122,0.15756722,-1.7658863,1
304,9,0.0,-0.2,19.6,12.45,53.0,24514.613,13229.16,38.0,5.0,2.2662942,2.3133729,3.6900682,2.2184877,-4.125379,-4.3211565,-3.4298935,0.8188575,0
304,10,0.0,0.2,18.87,11.1,72.0,28785.854,24967.166,39.0,37.0,2.1582363,0.27409527,-0.7001432,-0.2938783,-0.2200124,-2.240301,-1.3500782,-0.44940454,0
304,11,1.0,0.4,14.5,10.2,0.0,0.0,0.0,0.0,0.0,0.0025891885,0.05157438,0.020560503,-0.055309165,-0.041359846,-0.052873038,0.0038089603,0.015448146,1
304,12,0.0,0.2,26.42,17.0,160.0,41264.086,13944.176,73.0,33.0,1.5944453,0.6834074,0.5101115,-1.0808678,-0.8044021,-1.6703856,-1.8101318,0.19912994,0
304,13,0.0,0.7,22.9,17.9,3.0,948.468,341.73633,3.0,2.0,4.696262,-2.2577448,0.88222873,-1.4561905,-0.07713584,-3.2683203,-1.9869032,-1.8429258,1
304,14,0.0,-0.1,22.6,15.12,305.0,128644.11,173328.6,96.0,232.0,1.167993,1.6505563,-0.54172957,0.44244334,-0.35166702,0.043514468,-1.1653963,-0.497519,0
304,15,1.0,-0.1,23.0,18.5,0.0,0.0,0.0,0.0,0.0,-0.013484098,0.06013254,-0.023213621,0.056399003,-0.03903845,0.0406444,-0.021192506,0.038635284,0
304,16,1.0,-0.2,19.35,12.4,0.0,0.0,0.0,0.0,0.0,-0.00016035512,-0.04674551,-0.03502579,-0.028491769,0.01838138,-0.05253903,-0.017866388,-0.025471207,0
304,17,0.0,0.2,21.87,15.87,8.0,137543.4,68158.75,6.0,7.0,1.4801586,-0.40558213,1.225356,-1.7104282,-1.5750303,-0.8066337,-1.7273129,-1.357722,0
304,18,0.0,0.2,19.3,13.42,15.0,46354.17,46046.78,2.0,5.0,6.5857797,-1.9768142,1.927034,-0.6741518,1.3580813,-2.318666,-2.3106112,-5.001249,0
304,19,1.0,-0.1,20.68,11.55,0.0,0.0,0.0,0.0,0.0,-0.008890923,0.0004082322,0.05214803,0.00811024,0.039215133,0.06205325,-0.02439091,-0.040662616,0
302,1,0.0,-0.1,24.5,17.2,286.0,74560.37,28438.32,119.0,53.0,0.7078305,0.12739058,-0.3911176,0.15509334,-2.7174554,-1.5459418,-2.125738,0.010379666,0
302,2,0.0,-0.3,26.55,19.02,36.0,24106.729,25361.455,30.0,9.0,2.4655383,-0.31482694,-0.17801954,-0.8357928,-3.4267185,-1.3957831,0.31167322,-1.4310346,0
302,3,0.0,0.2,24.5,17.55,186.0,59402.297,21736.8,92.0,21.0,0.88481796,-0.47055674,-0.42255637,0.541391,-1.8181373,-2.3376684,-2.2954626,-0.2825271,0
302,4,0.0,-0.2,23.55,14.53,213.0,101281.66,34144.543,90.0,22.0,1.8676564,-0.57087755,-0.8268461,-1.9792149,-1.3195193,-0.49191794,-2.0005722,-1.2426443,0
302,5,0.0,-0.1,24.5,19.1,109.0,54569.984,43085.74,73.0,18.0,2.0846436,0.22227696,1.0219029,-0.32110438,-1.5542724,-3.094236,-0.9408973,-1.6209549,0
302,6,0.0,0.2,19.45,15.6,249.0,68148.89,54018.61,93.0,29.0,1.7312322,0.6378086,2.2514195,-0.4103266,-1.1205146,-2.3951375,-1.5431948,-0.27062336,0
302,7,0.0,-0.2,24.5,27.3,110.0,54270.023,34563.883,66.0,19.0,3.2400043,-0.5921731,0.16832836,-2.1237504,-1.2135476,-1.7604442,-0.9895286,0.33831015,0
302,8,0.0,-0.2,24.83,17.57,10.0,5384.5786,2595.6843,10.0,7.0,2.672791,-0.038730644,-0.97727144,-0.89318097,-2.2228727,-1.6506895,0.18070818,-1.7845902,0
302,9,0.0,-0.2,19.6,12.45,53.0,24514.613,13229.16,38.0,5.0,2.2662942,2.3133729,3.6900682,2.2184877,-4.125379,-4.3211565,-3.4298935,0.8188575,0
302,10,0.0,0.2,18.87,11.1,72.0,28785.854,24967.166,39.0,37.0,2.1582363,0.27409527,-0.7001432,-0.2938783,-0.2200124,-2.240301,-1.3500782,-0.44940454,0
302,11,1.0,-0.2,14.5,10.2,0.0,0.0,0.0,0.0,0.0,0.0071714744,0.021559477,-0.028490141,0.003330484,0.01662647,-0.0448085,-0.038938582,-0.027405363,0
302,12,0.0,2.4,26.42,17.0,77.0,24045.62,6689.7505,45.0,16.0,1.6105322,0.6823605,0.5334315,-1.093609,-0.7772149,-1.648891,-1.7822553,0.22232334,1
302,13,0.0,-0.4,22.9,17.9,5.0,1948.468,1341.7363,4.0,4.0,4.735946,-2.2837157,0.90759426,-1.4763541,-0.10237381,-3.3004618,-2.0392745,-1.8398082,0
302,14,0.0,-0.1,22.6,15.12,305.0,128644.11,173328.6,96.0,232.0,1.167993,1.6505563,-0.54172957,0.44244334,-0.35166702,0.043514468,-1.1653963,-0.497519,0
302,15,1.0,-0.1,23.0,18.5,0.0,0.0,0.0,0.0,0.0,-0.013484098,0.06013254,-0.023213621,0.056399003,-0.03903845,0.0406444,-0.021192506,0.038635284,0
302,16,1.0,-0.2,19.35,12.4,0.0,0.0,0.0,0.0,0.0,-0.00016035512,-0.04674551,-0.03502579,-0.028491769,0.01838138,-0.05253903,-0.017866388,-0.025471207,0
302,17,0.0,0.2,21.87,15.87,8.0,137543.4,68158.75,6.0,7.0,1.4801586,-0.40558213,1.225356,-1.7104282,-1.5750303,-0.8066337,-1.7273129,-1.357722,0
302,18,0.0,0.1,19.3,13.42,15.0,46354.17,46046.78,2.0,5.0,6.5857797,-1.9768142,1.927034,-0.6741518,1.3580813,-2.318666,-2.3106112,-5.001249,0
303,1,0.0,0.1,24.5,17.2,286.0,74560.37,28438.32,119.0,53.0,0.7078305,0.12739058,-0.3911176,0.15509334,-2.7174554,-1.5459418,-2.125738,0.010379666,0
303,2,0.0,-0.3,26.55,19.02,36.0,24106.729,25361.455,30.0,9.0,2.4655383,-0.31482694,-0.17801954,-0.8357928,-3.4267185,-1.3957831,0.31167322,-1.4310346,0
303,3,0.0,0.2,24.5,17.55,186.0,59402.297,21736.8,92.0,21.0,0.88481796,-0.47055674,-0.42255637,0.541391,-1.8181373,-2.3376684,-2.2954626,-0.2825271,0
303,4,0.0,-0.2,23.55,14.53,213.0,101281.66,34144.543,90.0,22.0,1.8676564,-0.57087755,-0.8268461,-1.9792149,-1.3195193,-0.49191794,-2.0005722,-1.2426443,0
303,5,0.0,0.1,24.5,19.1,109.0,54569.984,43085.74,73.0,18.0,2.0846436,0.22227696,1.0219029,-0.32110438,-1.5542724,-3.094236,-0.9408973,-1.6209549,0
303,6,0.0,0.2,19.45,15.6,249.0,68148.89,54018.61,93.0,29.0,1.7312322,0.6378086,2.2514195,-0.4103266,-1.1205146,-2.3951375,-1.5431948,-0.27062336,0
303,7,0.0,-0.2,24.5,27.3,110.0,54270.023,34563.883,66.0,19.0,3.2400043,-0.5921731,0.16832836,-2.1237504,-1.2135476,-1.7604442,-0.9895286,0.33831015,0
303,8,0.0,-0.2,24.83,17.57,10.0,5384.5786,2595.6843,10.0,7.0,2.672791,-0.038730644,-0.97727144,-0.89318097,-2.2228727,-1.6506895,0.18070818,-1.7845902,0
303,9,0.0,0.1,19.6,12.45,53.0,24514.613,13229.16,38.0,5.0,2.2662942,2.3133729,3.6900682,2.2184877,-4.125379,-4.3211565,-3.4298935,0.8188575,0
303,10,0.0,0.2,18.87,11.1,72.0,28785.854,24967.166,39.0,37.0,2.1582363,0.27409527,-0.7001432,-0.2938783,-0.2200124,-2.240301,-1.3500782,-0.44940454,0
303,11,1.0,-0.2,14.5,10.2,0.0,0.0,0.0,0.0,0.0,0.0071714744,0.021559477,-0.028490141,0.003330484,0.01662647,-0.0448085,-0.038938582,-0.027405363,0
303,12,0.0,0.1,26.42,17.0,160.0,41264.086,13944.176,73.0,33.0,1.5944453,0.6834074,0.5101115,-1.0808678,-0.8044021,-1.6703856,-1.8101318,0.19912994,0
303,13,0.0,-0.4,22.9,17.9,5.0,1948.468,1341.7363,4.0,4.0,4.735946,-2.2837157,0.90759426,-1.4763541,-0.10237381,-3.3004618,-2.0392745,-1.8398082,0
303,14,0.0,0.1,22.6,15.12,305.0,128644.11,173328.6,96.0,232.0,1.167993,1.6505563,-0.54172957,0.44244334,-0.35166702,0.043514468,-1.1653963,-0.497519,0
303,15,1.0,-0.1,23.0,18.5,0.0,0.0,0.0,0.0,0.0,-0.013484098,0.06013254,-0.023213621,0.056399003,-0.03903845,0.0406444,-0.021192506,0.038635284,0
303,16,1.0,-0.2,19.35,12.4,0.0,0.0,0.0,0.0,0.0,-0.00016035512,-0.04674551,-0.03502579,-0.028491769,0.01838138,-0.05253903,-0.017866388,-0.025471207,0
303,17,0.0,-0.2,21.87,15.87,8.0,137543.4,68158.75,6.0,7.0,1.4801586,-0.40558213,1.225356,-1.7104282,-1.5750303,-0.8066337,-1.7273129,-1.357722,0
303,18,0.0,0.1,19.3,13.42,15.0,46354.17,46046.78,2.0,5.0,6.5857797,-1.9768142,1.927034,-0.6741518,1.3580813,-2.318666,-2.3106112,-5.001249,0
303,19,1.0,0.4,20.68,11.55,0.0,0.0,0.0,0.0,0.0,-0.008890923,0.0004082322,0.05214803,0.00811024,0.039215133,0.06205325,-0.02439091,-0.040662616,0
305,1,0.0,0.1,24.97,17.55,286.0,74560.37,28438.32,119.0,53.0,0.7078305,0.12739058,-0.3911176,0.15509334,-2.7174554,-1.5459418,-2.125738,0.010379666,0
305,2,0.0,-0.3,27.27,20.03,36.0,24106.729,25361.455,30.0,9.0,2.4655383,-0.31482694,-0.17801954,-0.8357928,-3.4267185,-1.3957831,0.31167322,-1.4310346,0
305,3,0.0,0.2,24.5,17.4,186.0,59402.297,21736.8,92.0,21.0,0.88481796,-0.47055674,-0.42255637,0.541391,-1.8181373,-2.3376684,-2.2954626,-0.2825271,0
305,4,0.0,-0.1,23.83,15.58,213.0,101281.66,34144.543,90.0,22.0,1.8676564,-0.57087755,-0.8268461,-1.9792149,-1.3195193,-0.49191794,-2.0005722,-1.2426443,0
305,5,0.0,0.1,24.83,19.6,109.0,54569.984,43085.74,73.0,18.0,2.0846436,0.22227696,1.0219029,-0.32110438,-1.5542724,-3.094236,-0.9408973,-1.6209549,0
305,6,0.0,-0.2,20.5,16.25,249.0,68148.89,54018.61,93.0,29.0,1.7312322,0.6378086,2.2514195,-0.4103266,-1.1205146,-2.3951375,-1.5431948,-0.27062336,0
305,7,0.0,-0.2,25.5,28.2,110.0,54270.023,34563.883,66.0,19.0,3.2400043,-0.5921731,0.16832836,-2.1237504,-1.2135476,-1.7604442,-0.9895286,0.33831015,0
305,8,0.0,-0.2,25.83,18.37,10.0,5384.5786,2595.6843,10.0,7.0,2.672791,-0.038730644,-0.97727144,-0.89318097,-2.2228727,-1.6506895,0.18070818,-1.7845902,0
305,9,0.0,-0.2,19.87,12.6,53.0,24514.613,13229.16,38.0,5.0,2.2662942,2.3133729,3.6900682,2.2184877,-4.125379,-4.3211565,-3.4298935,0.8188575,0
305,10,0.0,0.2,18.9,11.62,72.0,28785.854,24967.166,39.0,37.0,2.1582363,0.27409527,-0.7001432,-0.2938783,-0.2200124,-2.240301,-1.3500782,-0.44940454,0
305,11,1.0,-0.2,15.5,11.05,0.0,0.0,0.0,0.0,0.0,0.0071714744,0.021559477,-0.028490141,0.003330484,0.01662647,-0.0448085,-0.038938582,-0.027405363,0
305,12,0.0,0.1,27.1,17.12,160.0,41264.086,13944.176,73.0,33.0,1.5944453,0.6834074,0.5101115,-1.0808678,-0.8044021,-1.6703856,-1.8101318,0.19912994,0
305,13,0.0,-0.4,23.4,19.07,5.0,1948.468,1341.7363,4.0,4.0,4.735946,-2.2837157,0.90759426,-1.4763541,-0.10237381,-3.3004618,-2.0392745,-1.8398082,0
305,14,0.0,-0.1,23.6,16.18,305.0,128644.11,173328.6,96.0,232.0,1.167993,1.6505563,-0.54172957,0.44244334,-0.35166702,0.043514468,-1.1653963,-0.497519,0
305,15,1.0,0.1,24.35,19.8,0.0,0.0,0.0,0.0,0.0,-0.013484098,0.06013254,-0.023213621,0.056399003,-0.03903845,0.0406444,-0.021192506,0.038635284,0
305,16,1.0,-0.2,21.2,13.92,0.0,0.0,0.0,0.0,0.0,-0.00016035512,-0.04674551,-0.03502579,-0.028491769,0.01838138,-0.05253903,-0.017866388,-0.025471207,0
