@RELATION substation_anonymized

@ATTRIBUTE Timestamp NUMERIC
@ATTRIBUTE Sub_ID NUMERIC
@ATTRIBUTE Deep_Node NUMERIC
@ATTRIBUTE Current_[A] NUMERIC
@ATTRIBUTE Battery_Temperature_[°C] NUMERIC
@ATTRIBUTE Ambient_Temperature_[°C] NUMERIC
@ATTRIBUTE KE_cntUp NUMERIC
@ATTRIBUTE KE_pTot NUMERIC
@ATTRIBUTE KE_qTot NUMERIC
@ATTRIBUTE loadGroups NUMERIC
@ATTRIBUTE serviceLocations NUMERIC
@ATTRIBUTE Embedding_Feature_0 NUMERIC
@ATTRIBUTE Embedding_Feature_1 NUMERIC
@ATTRIBUTE Embedding_Feature_2 NUMERIC
@ATTRIBUTE Embedding_Feature_3 NUMERIC
@ATTRIBUTE Embedding_Feature_4 NUMERIC
@ATTRIBUTE Embedding_Feature_5 NUMERIC
@ATTRIBUTE Embedding_Feature_6 NUMERIC
@ATTRIBUTE Embedding_Feature_7 NUMERIC
@ATTRIBUTE Embedding_Feature_8 NUMERIC
@ATTRIBUTE Embedding_Feature_9 NUMERIC
@ATTRIBUTE Embedding_Feature_10 NUMERIC
@ATTRIBUTE Embedding_Feature_11 NUMERIC
@ATTRIBUTE Embedding_Feature_12 NUMERIC
@ATTRIBUTE Embedding_Feature_13 NUMERIC
@ATTRIBUTE Embedding_Feature_14 NUMERIC
@ATTRIBUTE Embedding_Feature_15 NUMERIC
@ATTRIBUTE Target {0,1}

@DATA
151,14,0.0,0.4,19.83,11.52,222.0,103409.37,140596.61,81.0,172.0,0.351092,1.6937983,-0.26708344,-0.664769,-1.3825294,-0.37179816,0.070072286,0.20355335,-1.410302,0.9822704,-0.092873834,0.32808942,-0.19570792,0.13736118,0.7925753,0.47670752,1
151,15,1.0,-0.1,20.17,15.37,0.0,0.0,0.0,0.0,0.0,-0.029479833,-0.0054610837,-0.0076922197,0.0074649304,0.017020006,0.0069110654,-0.021004431,0.0038662143,0.005387552,0.0140700005,-0.0116318315,-0.006276287,0.012221944,-0.001454927,0.01959169,0.022483122,0
151,16,1.0,-0.2,16.8,9.35,0.0,0.0,0.0,0.0,0.0,-0.011003792,-0.027781244,0.013769157,0.027197298,0.0143770315,-0.00056220964,0.018823382,-0.018103316,0.0026537701,-0.028521156,0.027852952,-0.0058407225,-0.008362448,-0.0112962,0.009635642,-0.012741242,0
151,17,0.0,0.3,22.22,15.9,8.0,137543.4,68158.75,6.0,7.0,1.6038702,0.7511891,-1.3624957,-0.7208234,-0.2586003,-0.36101323,1.6051158,-0.20369859,-1.3563089,-1.6323493,0.03643925,1.5543814,-0.7745785,-1.0386726,0.80880344,-1.3526131,0
151,18,0.0,0.2,17.45,11.45,15.0,46354.17,46046.78,2.0,5.0,1.222268,-0.234489,2.0094032,-2.1449258,0.76974034,-0.29949644,-0.30885378,3.108652,-2.7337184,-1.3483229,0.5816466,1.396832,-5.4066324,-0.42399925,4.958238,-1.8160535,0
151,19,1.0,0.2,20.42,11.05,0.0,0.0,0.0,0.0,0.0,-0.03093721,-0.021058258,-0.014042415,-0.026708057,0.0118061565,0.0050854012,-0.02793584,0.028330795,0.011377089,-0.0009146035,0.020278446,-0.0071072895,-0.031118419,0.02442097,-0.01891668,-0.031200157,0
153,1,0.0,0.3,21.5,13.9,168.0,44674.047,16467.824,87.0,29.0,1.4442772,2.858811,-0.959239,-0.3444839,0.3078175,0.7228713,-0.57694703,0.20712952,-1.06796,-1.4092642,-0.013136192,0.7367472,0.26518327,-0.16768606,1.1903313,-0.7717558,1
153,2,0.0,-0.3,24.5,17.3,36.0,24106.729,25361.455,30.0,9.0,2.380424,3.3981466,-0.13809484,-0.65278506,0.89100796,-1.4473127,1.8702981,0.7061398,-0.6412935,-1.951273,-0.26634675,0.34907898,-0.16058803,-1.9171073,0.20392483,-1.5563166,0
153,3,0.0,0.2,24.0,16.6,186.0,59402.297,21736.8,92.0,21.0,1.3183331,2.7124543,-0.17959926,-0.44174844,1.7233269,0.13285248,0.44205463,-0.84016114,-0.74114764,-1.0503052,-0.5155639,1.5747257,-0.594232,0.20996489,0.6646058,-1.1681905,0
153,4,0.0,-0.2,21.45,12.4,213.0,101281.66,34144.543,90.0,22.0,1.3837082,1.0092806,0.87091154,-0.35161364,1.9126652,-1.1171644,-0.08409488,-0.34113076,-2.1218207,-2.1115148,-0.29816276,0.43280813,-0.7821104,-0.55863756,2.7498395,-0.086142704,0
153,5,0.0,0.2,23.5,17.62,109.0,54569.984,43085.74,73.0,18.0,3.3443544,2.1732082,0.84924346,-0.96317583,1.0338695,1.1639665,0.40540817,-0.08723763,-1.1998937,-0.42744943,-0.3625225,1.132156,-0.26721528,-1.1354059,1.2095685,-0.63750273,0
153,6,0.0,0.2,18.5,14.7,249.0,68148.89,54018.61,93.0,29.0,1.4129697,1.5957806,0.6986944,-0.89595973,0.9545478,0.884776,-0.57085377,-0.8067598,-1.0436711,-1.5187467,0.67901623,0.44197837,-1.8356173,-0.9238261,1.4543648,-0.40769672,0
153,7,0.0,-0.2,24.5,27.2,110.0,54270.023,34563.883,66.0,19.0,3.1259801,1.6342214,0.5382945,-0.3929611,1.6217815,-0.64365786,-0.45605606,-0.037825756,-2.5756674,-1.6169132,1.1645817,0.15368588,-0.06485291,0.21879686,1.136683,-0.9963597,0
153,8,0.0,-0.2,22.0,14.53,10.0,5384.5786,2595.6843,10.0,7.0,1.4191787,2.4197521,-0.30326757,-0.9643985,-0.38238046,-0.796915,1.8253337,1.6395096,-1.1777285,-0.5082431,-0.6345093,0.06662919,-0.41296604,-0.30139887,-0.018405892,-1.5593507,0
153,9,0.0,-0.2,17.5,10.2,53.0,24514.613,13229.16,38.0,5.0,3.1564317,4.8236594,-0.69830024,-1.5808591,0.99338466,-0.05715524,0.24696526,-0.48652884,-0.38568372,-0.056135986,-0.33527228,3.4214075,-4.07362,-4.2172585,2.3854175,1.9318043,0
153,10,0.0,0.2,16.5,9.02,72.0,28785.854,24967.166,39.0,37.0,0.8634246,1.6987135,0.79630226,-0.8570091,1.2020822,-0.8944345,0.9543648,0.54657876,-1.9820033,0.07978113,-0.2021263,0.0064089554,-0.5675491,-0.8895907,0.9292151,-0.56534284,0
153,11,1.0,-0.2,14.5,9.87,0.0,0.0,0.0,0.0,0.0,0.008190259,-0.0029684696,-0.018843181,0.019394081,0.00046050176,-0.021582399,-0.00432943,0.011103902,0.030627534,0.03051465,0.025511391,0.005084645,0.0052699856,-0.0052251574,-0.011619223,-0.00689674,0
153,12,0.0,0.2,23.5,13.68,160.0,41264.086,13944.176,73.0,33.0,1.4599887,1.6766838,-0.62709206,-0.88002485,0.80556095,-0.45853198,-0.049825158,-0.55742204,-1.8163619,-0.646539,0.5993416,0.77518755,-0.6902972,-0.91744345,0.32194313,-0.46892694,0
153,13,0.0,-0.4,20.55,16.2,5.0,1948.468,1341.7363,4.0,4.0,3.0201106,0.7872475,0.5916332,-2.3005064,-0.52261126,-1.7056478,2.4095826,0.9514283,-2.4141986,-1.7384657,0.6606364,0.35193047,-3.7025032,-2.2124643,1.1968434,-2.6740746,0
153,14,0.0,-0.1,18.48,11.1,305.0,128644.11,173328.6,96.0,232.0,0.3381618,1.6853012,-0.25579372,-0.664904,-1.3474637,-0.39054167,0.031630985,0.1996677,-1.4029871,1.0040376,-0.087583564,0.3464071,-0.21729714,0.15345044,0.77748615,0.49193928,0
153,15,1.0,-0.1,18.85,13.98,0.0,0.0,0.0,0.0,0.0,-0.029479833,-0.0054610837,-0.0076922197,0.0074649304,0.017020006,0.0069110654,-0.021004431,0.0038662143,0.005387552,0.0140700005,-0.0116318315,-0.006276287,0.012221944,-0.001454927,0.01959169,0.022483122,0
153,16,1.0,-0.2,15.1,8.12,0.0,0.0,0.0,0.0,0.0,-0.011003792,-0.027781244,0.013769157,0.027197298,0.0143770315,-0.00056220964,0.018823382,-0.018103316,0.0026537701,-0.028521156,0.027852952,-0.0058407225,-0.008362448,-0.0112962,0.009635642,-0.012741242,0
153,17,0.0,0.3,21.0,14.68,8.0,137543.4,68158.75,6.0,7.0,1.6038702,0.7511891,-1.3624957,-0.7208234,-0.2586003,-0.36101323,1.6051158,-0.20369859,-1.3563089,-1.6323493,0.03643925,1.5543814,-0.7745785,-1.0386726,0.80880344,-1.3526131,0
153,18,0.0,0.3,15.85,9.8,15.0,46354.17,46046.78,2.0,5.0,1.222268,-0.234489,2.0094032,-2.1449258,0.76974034,-0.29949644,-0.30885378,3.108652,-2.7337184,-1.3483229,0.5816466,1.396832,-5.4066324,-0.42399925,4.958238,-1.8160535,0
156,1,0.0,0.3,21.5,13.9,128.0,31799.38,11990.958,72.0,31.0,1.4525518,2.8767467,-0.95906544,-0.2821895,0.30835608,0.7259129,-0.59853756,0.22437516,-0.9853353,-1.4202387,-0.006332581,0.8050276,0.26564866,-0.16463749,1.205175,-0.79477537,1
156,2,0.0,-0.6,24.5,17.3,36.0,24106.729,25361.455,30.0,9.0,2.380424,3.3981466,-0.13809484,-0.65278506,0.89100796,-1.4473127,1.8702981,0.7061398,-0.6412935,-1.951273,-0.26634675,0.34907898,-0.16058803,-1.9171073,0.20392483,-1.5563166,0
156,3,0.0,0.2,24.0,16.6,186.0,59402.297,21736.8,92.0,21.0,1.3183331,2.7124543,-0.17959926,-0.44174844,1.7233269,0.13285248,0.44205463,-0.84016114,-0.74114764,-1.0503052,-0.5155639,1.5747257,-0.594232,0.20996489,0.6646058,-1.1681905,0
156,4,0.0,0.1,21.45,12.4,213.0,101281.66,34144.543,90.0,22.0,1.3837082,1.0092806,0.87091154,-0.35161364,1.9126652,-1.1171644,-0.08409488,-0.34113076,-2.1218207,-2.1115148,-0.29816276,0.43280813,-0.7821104,-0.55863756,2.7498395,-0.086142704,0
156,5,0.0,0.8,23.5,17.62,36.0,21459.139,4985.805,33.0,9.0,3.3988533,2.1841235,0.8431545,-0.94174284,0.9688728,1.1592786,0.48084718,-0.05228908,-1.1982149,-0.45077166,-0.40808442,1.0929848,-0.21703357,-1.1426606,1.2261183,-0.63145417,1
156,6,0.0,0.2,18.5,14.7,249.0,68148.89,54018.61,93.0,29.0,1.4129697,1.5957806,0.6986944,-0.89595973,0.9545478,0.884776,-0.57085377,-0.8067598,-1.0436711,-1.5187467,0.67901623,0.44197837,-1.8356173,-0.9238261,1.4543648,-0.40769672,0
156,7,0.0,0.2,24.5,27.2,110.0,54270.023,34563.883,66.0,19.0,3.1259801,1.6342214,0.5382945,-0.3929611,1.6217815,-0.64365786,-0.45605606,-0.037825756,-2.5756674,-1.6169132,1.1645817,0.15368588,-0.06485291,0.21879686,1.136683,-0.9963597,0
156,8,0.0,-0.2,22.0,14.53,10.0,5384.5786,2595.6843,10.0,7.0,1.4191787,2.4197521,-0.30326757,-0.9643985,-0.38238046,-0.796915,1.8253337,1.6395096,-1.1777285,-0.5082431,-0.6345093,0.06662919,-0.41296604,-0.30139887,-0.018405892,-1.5593507,0
156,9,0.0,-0.2,17.5,10.2,53.0,24514.613,13229.16,38.0,5.0,3.1564317,4.8236594,-0.69830024,-1.5808591,0.99338466,-0.05715524,0.24696526,-0.48652884,-0.38568372,-0.056135986,-0.33527228,3.4214075,-4.07362,-4.2172585,2.3854175,1.9318043,0
156,10,0.0,0.2,16.5,9.02,72.0,28785.854,24967.166,39.0,37.0,0.8634246,1.6987135,0.79630226,-0.8570091,1.2020822,-0.8944345,0.9543648,0.54657876,-1.9820033,0.07978113,-0.2021263,0.0064089554,-0.5675491,-0.8895907,0.9292151,-0.56534284,0
156,11,1.0,-0.2,14.5,9.87,0.0,0.0,0.0,0.0,0.0,0.008190259,-0.0029684696,-0.018843181,0.019394081,0.00046050176,-0.021582399,-0.00432943,0.011103902,0.030627534,0.03051465,0.025511391,0.005084645,0.0052699856,-0.0052251574,-0.011619223,-0.00689674,0
156,12,0.0,0.3,23.5,13.68,160.0,41264.086,13944.176,73.0,33.0,1.4599887,1.6766838,-0.62709206,-0.88002485,0.80556095,-0.45853198,-0.049825158,-0.55742204,-1.8163619,-0.646539,0.5993416,0.77518755,-0.6902972,-0.91744345,0.32194313,-0.46892694,0
156,13,0.0,-0.4,20.55,16.2,5.0,1948.468,1341.7363,4.0,4.0,3.0201106,0.7872475,0.5916332,-2.3005064,-0.52261126,-1.7056478,2.4095826,0.9514283,-2.4141986,-1.7384657,0.6606364,0.35193047,-3.7025032,-2.2124643,1.1968434,-2.6740746,0
156,14,0.0,-0.1,18.48,11.1,305.0,128644.11,173328.6,96.0,232.0,0.3381618,1.6853012,-0.25579372,-0.664904,-1.3474637,-0.39054167,0.031630985,0.1996677,-1.4029871,1.0040376,-0.087583564,0.3464071,-0.21729714,0.15345044,0.77748615,0.49193928,0
156,15,1.0,0.2,18.85,13.98,0.0,0.0,0.0,0.0,0.0,-0.029479833,-0.0054610837,-0.0076922197,0.0074649304,0.017020006,0.0069110654,-0.021004431,0.0038662143,0.005387552,0.0140700005,-0.0116318315,-0.006276287,0.012221944,-0.001454927,0.01959169,0.022483122,0
156,16,1.0,0.2,15.1,8.12,0.0,0.0,0.0,0.0,0.0,-0.011003792,-0.027781244,0.013769157,0.027197298,0.0143770315,-0.00056220964,0.018823382,-0.018103316,0.0026537701,-0.028521156,0.027852952,-0.0058407225,-0.008362448,-0.0112962,0.009635642,-0.012741242,0
156,17,0.0,0.2,21.0,14.68,8.0,137543.4,68158.75,6.0,7.0,1.6038702,0.7511891,-1.3624957,-0.7208234,-0.2586003,-0.36101323,1.6051158,-0.20369859,-1.3563089,-1.6323493,0.03643925,1.5543814,-0.7745785,-1.0386726,0.80880344,-1.3526131,0
156,18,0.0,0.5,15.85,9.8,14.0,38104.17,37796.78,2.0,4.0,1.214775,-0.2150286,1.9713802,-2.1460178,0.6879213,-0.3083127,-0.41546974,3.0096736,-2.7112715,-1.299775,0.6103922,1.3880048,-5.42233,-0.44291687,4.9243574,-1.7935166,0
156,19,1.0,-0.1,20.42,11.05,0.0,0.0,0.0,0.0,0.0,-0.03093721,-0.021058258,-0.014042415,-0.026708057,0.0118061565,0.0050854012,-0.02793584,0.028330795,0.011377089,-0.0009146035,0.020278446,-0.0071072895,-0.031118419,0.02442097,-0.01891668,-0.031200157,0
154,1,0.0,0.3,21.5,13.9,159.0,39709.016,16633.18,87.0,28.0,1.4260331,2.8938596,-0.99693364,-0.29684252,0.25118628,0.7087406,-0.5816594,0.21133146,-1.0006948,-1.4332999,0.0039990623,0.7904317,0.3135823,-0.10635136,1.1928842,-0.7727777,1
154,2,0.0,-0.3,24.5,17.3,36.0,24106.729,25361.455,30.0,9.0,2.380424,3.3981466,-0.13809484,-0.65278506,0.89100796,-1.4473127,1.8702981,0.7061398,-0.6412935,-1.951273,-0.26634675,0.34907898,-0.16058803,-1.9171073,0.20392483,-1.5563166,0
154,3,0.0,2.3,24.0,16.6,121.0,38416.984,14088.185,68.0,11.0,1.2711002,2.671517,-0.15625037,-0.2907658,1.7167848,0.17372021,0.4464759,-0.81060356,-0.70357764,-1.1223447,-0.5183802,1.5813802,-0.57315725,0.21225123,0.64294434,-1.1893029,1
154,4,0.0,-0.2,21.45,12.4,213.0,101281.66,34144.543,90.0,22.0,1.3837082,1.0092806,0.87091154,-0.35161364,1.9126652,-1.1171644,-0.08409488,-0.34113076,-2.1218207,-2.1115148,-0.29816276,0.43280813,-0.7821104,-0.55863756,2.7498395,-0.086142704,0
154,5,0.0,0.2,23.5,17.62,109.0,54569.984,43085.74,73.0,18.0,3.3443544,2.1732082,0.84924346,-0.96317583,1.0338695,1.1639665,0.40540817,-0.08723763,-1.1998937,-0.42744943,-0.3625225,1.132156,-0.26721528,-1.1354059,1.2095685,-0.63750273,0
154,6,0.0,0.2,18.5,14.7,249.0,68148.89,54018.61,93.0,29.0,1.4129697,1.5957806,0.6986944,-0.89595973,0.9545478,0.884776,-0.57085377,-0.8067598,-1.0436711,-1.5187467,0.67901623,0.44197837,-1.8356173,-0.9238261,1.4543648,-0.40769672,0
154,7,0.0,0.2,24.5,27.2,110.0,54270.023,34563.883,66.0,19.0,3.1259801,1.6342214,0.5382945,-0.3929611,1.6217815,-0.64365786,-0.45605606,-0.037825756,-2.5756674,-1.6169132,1.1645817,0.15368588,-0.06485291,0.21879686,1.136683,-0.9963597,0
154,8,0.0,-0.2,22.0,14.53,10.0,5384.5786,2595.6843,10.0,7.0,1.4191787,2.4197521,-0.30326757,-0.9643985,-0.38238046,-0.796915,1.8253337,1.6395096,-1.1777285,-0.5082431,-0.6345093,0.06662919,-0.41296604,-0.30139887,-0.018405892,-1.5593507,0
154,9,0.0,-0.2,17.5,10.2,53.0,24514.613,13229.16,38.0,5.0,3.1564317,4.8236594,-0.69830024,-1.5808591,0.99338466,-0.05715524,0.24696526,-0.48652884,-0.38568372,-0.056135986,-0.33527228,3.4214075,-4.07362,-4.2172585,2.3854175,1.9318043,0
154,10,0.0,0.2,16.5,9.02,72.0,28785.854,24967.166,39.0,37.0,0.8634246,1.6987135,0.79630226,-0.8570091,1.2020822,-0.8944345,0.9543648,0.54657876,-1.9820033,0.07978113,-0.2021263,0.0064089554,-0.5675491,-0.8895907,0.9292151,-0.56534284,0
154,11,1.0,-0.2,14.5,9.87,0.0,0.0,0.0,0.0,0.0,0.008190259,-0.0029684696,-0.018843181,0.019394081,0.00046050176,-0.021582399,-0.00432943,0.011103902,0.030627534,0.03051465,0.025511391,0.005084645,0.0052699856,-0.0052251574,-0.011619223,-0.00689674,0
154,12,0.0,0.2,23.5,13.68,160.0,41264.086,13944.176,73.0,33.0,1.4599887,1.6766838,-0.62709206,-0.88002485,0.80556095,-0.45853198,-0.049825158,-0.55742204,-1.8163619,-0.646539,0.5993416,0.77518755,-0.6902972,-0.91744345,0.32194313,-0.46892694,0
154,13,0.0,-0.4,20.55,16.2,5.0,1948.468,1341.7363,4.0,4.0,3.0201106,0.7872475,0.5916332,-2.3005064,-0.52261126,-1.7056478,2.4095826,0.9514283,-2.4141986,-1.7384657,0.6606364,0.35193047,-3.7025032,-2.2124643,1.1968434,-2.6740746,0
154,14,0.0,-0.1,18.48,11.1,305.0,128644.11,173328.6,96.0,232.0,0.3381618,1.6853012,-0.25579372,-0.664904,-1.3474637,-0.39054167,0.031630985,0.1996677,-1.4029871,1.0040376,-0.087583564,0.3464071,-0.21729714,0.15345044,0.77748615,0.49193928,0
154,15,1.0,0.1,18.85,13.98,0.0,0.0,0.0,0.0,0.0,-0.029479833,-0.0054610837,-0.0076922197,0.0074649304,0.017020006,0.0069110654,-0.021004431,0.0038662143,0.005387552,0.0140700005,-0.0116318315,-0.006276287,0.012221944,-0.001454927,0.01959169,0.022483122,0
154,16,1.0,-0.2,15.1,8.12,0.0,0.0,0.0,0.0,0.0,-0.011003792,-0.027781244,0.013769157,0.027197298,0.0143770315,-0.00056220964,0.018823382,-0.018103316,0.0026537701,-0.028521156,0.027852952,-0.0058407225,-0.008362448,-0.0112962,0.009635642,-0.012741242,0
154,17,0.0,0.2,21.0,14.68,8.0,137543.4,68158.75,6.0,7.0,1.6038702,0.7511891,-1.3624957,-0.7208234,-0.2586003,-0.36101323,1.6051158,-0.20369859,-1.3563089,-1.6323493,0.03643925,1.5543814,-0.7745785,-1.0386726,0.80880344,-1.3526131,0
154,18,0.0,0.2,15.85,9.8,15.0,46354.17,46046.78,2.0,5.0,1.222268,-0.234489,2.0094032,-2.1449258,0.76974034,-0.29949644,-0.30885378,3.108652,-2.7337184,-1.3483229,0.5816466,1.396832,-5.4066324,-0.42399925,4.958238,-1.8160535,0
154,19,1.0,-0.1,20.42,11.05,0.0,0.0,0.0,0.0,0.0,-0.03093721,-0.021058258,-0.014042415,-0.026708057,0.0118061565,0.0050854012,-0.02793584,0.028330795,0.011377089,-0.0009146035,0.020278446,-0.0071072895,-0.031118419,0.02442097,-0.01891668,-0.031200157,0
155,1,0.0,0.3,21.5,13.9,114.0,30056.549,11108.44,69.0,29.0,1.4653474,2.9017093,-1.0126953,-0.31403905,0.2998666,0.7555238,-0.5799719,0.21571167,-1.0438555,-1.4286956,-0.019838758,0.78356194,0.2802365,-0.16620894,1.2261097,-0.81387085,1
155,2,0.0,-0.3,24.5,17.3,36.0,24106.729,25361.455,30.0,9.0,2.380424,3.3981466,-0.13809484,-0.65278506,0.89100796,-1.4473127,1.8702981,0.7061398,-0.6412935,-1.951273,-0.26634675,0.34907898,-0.16058803,-1.9171073,0.20392483,-1.5563166,0
155,3,0.0,0.2,24.0,16.6,186.0,59402.297,21736.8,92.0,21.0,1.3183331,2.7124543,-0.17959926,-0.44174844,1.7233269,0.13285248,0.44205463,-0.84016114,-0.74114764,-1.0503052,-0.5155639,1.5747257,-0.594232,0.20996489,0.6646058,-1.1681905,0
155,4,0.0,0.1,21.45,12.4,213.0,101281.66,34144.543,90.0,22.0,1.3837082,1.0092806,0.87091154,-0.35161364,1.9126652,-1.1171644,-0.08409488,-0.34113076,-2.1218207,-2.1115148,-0.29816276,0.43280813,-0.7821104,-0.55863756,2.7498395,-0.086142704,0
155,5,0.0,0.2,23.5,17.62,109.0,54569.984,43085.74,73.0,18.0,3.3443544,2.1732082,0.84924346,-0.96317583,1.0338695,1.1639665,0.40540817,-0.08723763,-1.1998937,-0.42744943,-0.3625225,1.132156,-0.26721528,-1.1354059,1.2095685,-0.63750273,0
155,6,0.0,0.2,18.5,14.7,249.0,68148.89,54018.61,93.0,29.0,1.4129697,1.5957806,0.6986944,-0.89595973,0.9545478,0.884776,-0.57085377,-0.8067598,-1.0436711,-1.5187467,0.67901623,0.44197837,-1.8356173,-0.9238261,1.4543648,-0.40769672,0
155,7,0.0,0.2,24.5,27.2,110.0,54270.023,34563.883,66.0,19.0,3.1259801,1.6342214,0.5382945,-0.3929611,1.6217815,-0.64365786,-0.45605606,-0.037825756,-2.5756674,-1.6169132,1.1645817,0.15368588,-0.06485291,0.21879686,1.136683,-0.9963597,0
155,8,0.0,-0.2,22.0,14.53,10.0,5384.5786,2595.6843,10.0,7.0,1.4191787,2.4197521,-0.30326757,-0.9643985,-0.38238046,-0.796915,1.8253337,1.6395096,-1.1777285,-0.5082431,-0.6345093,0.06662919,-0.41296604,-0.30139887,-0.018405892,-1.5593507,0
155,9,0.0,-0.2,17.5,10.2,53.0,24514.613,13229.16,38.0,5.0,3.1564317,4.8236594,-0.69830024,-1.5808591,0.99338466,-0.05715524,0.24696526,-0.48652884,-0.38568372,-0.056135986,-0.33527228,3.4214075,-4.07362,-4.2172585,2.3854175,1.9318043,0
155,10,0.0,0.2,16.5,9.02,72.0,28785.854,24967.166,39.0,37.0,0.8634246,1.6987135,0.79630226,-0.8570091,1.2020822,-0.8944345,0.9543648,0.54657876,-1.9820033,0.07978113,-0.2021263,0.0064089554,-0.5675491,-0.8895907,0.9292151,-0.56534284,0
155,11,1.0,-0.2,14.5,9.87,0.0,0.0,0.0,0.0,0.0,0.008190259,-0.0029684696,-0.018843181,0.019394081,0.00046050176,-0.021582399,-0.00432943,0.011103902,0.030627534,0.03051465,0.025511391,0.005084645,0.0052699856,-0.0052251574,-0.011619223,-0.00689674,0
155,12,0.0,0.2,23.5,13.68,160.0,41264.086,13944.176,73.0,33.0,1.4599887,1.6766838,-0.62709206,-0.88002485,0.80556095,-0.45853198,-0.049825158,-0.55742204,-1.8163619,-0.646539,0.5993416,0.77518755,-0.6902972,-0.91744345,0.32194313,-0.46892694,0
155,13,0.0,-0.4,20.55,16.2,5.0,1948.468,1341.7363,4.0,4.0,3.0201106,0.7872475,0.5916332,-2.3005064,-0.52261126,-1.7056478,2.4095826,0.9514283,-2.4141986,-1.7384657,0.6606364,0.35193047,-3.7025032,-2.2124643,1.1968434,-2.6740746,0
155,14,0.0,-0.1,18.48,11.1,305.0,128644.11,173328.6,96.0,232.0,0.3381618,1.6853012,-0.25579372,-0.664904,-1.3474637,-0.39054167,0.031630985,0.1996677,-1.4029871,1.0040376,-0.087583564,0.3464071,-0.21729714,0.15345044,0.77748615,0.49193928,0
155,15,1.0,-0.1,18.85,13.98,0.0,0.0,0.0,0.0,0.0,-0.029479833,-0.0054610837,-0.0076922197,0.0074649304,0.017020006,0.0069110654,-0.021004431,0.0038662143,0.005387552,0.0140700005,-0.0116318315,-0.006276287,0.012221944,-0.001454927,0.01959169,0.022483122,0
155,16,1.0,-0.2,15.1,8.12,0.0,0.0,0.0,0.0,0.0,-0.011003792,-0.027781244,0.013769157,0.027197298,0.0143770315,-0.00056220964,0.018823382,-0.018103316,0.0026537701,-0.028521156,0.027852952,-0.0058407225,-0.008362448,-0.0112962,0.009635642,-0.012741242,0
155,17,0.0,-0.2,21.0,14.68,8.0,137543.4,68158.75,6.0,7.0,1.6038702,0.7511891,-1.3624957,-0.7208234,-0.2586003,-0.36101323,1.6051158,-0.20369859,-1.3563089,-1.6323493,0.03643925,1.5543814,-0.7745785,-1.0386726,0.80880344,-1.3526131,0
155,18,0.0,0.2,15.85,9.8,15.0,46354.17,46046.78,2.0,5.0,1.222268,-0.234489,2.0094032,-2.1449258,0.76974034,-0.29949644,-0.30885378,3.108652,-2.7337184,-1.3483229,0.5816466,1.396832,-5.4066324,-0.42399925,4.958238,-1.8160535,0
155,19,1.0,-0.5,20.42,11.05,0.0,0.0,0.0,0.0,0.0,-0.0034089666,0.0278035,0.014115781,-0.031052537,-0.0029817447,0.016973875,0.011172805,0.008706838,-0.007235676,-0.021092158,0.0059657544,0.02468915,0.022144552,-0.03122214,-0.0016399175,-0.0039268006,1
157,1,0.0,0.2,21.05,13.97,286.0,74560.37,28438.32,119.0,53.0,1.4076073,2.8321958,-0.9886306,-0.31061763,0.27189213,0.7219303,-0.585516,0.20408513,-1.0625992,-1.3961718,0.014375484,0.7754082,0.27473506,-0.13241579,1.1440244,-0.8086193,0
157,2,0.0,-0.3,25.85,19.25,36.0,24106.729,25361.455,30.0,9.0,2.380424,3.3981466,-0.13809484,-0.65278506,0.89100796,-1.4473127,1.8702981,0.7061398,-0.6412935,-1.951273,-0.26634675,0.34907898,-0.16058803,-1.9171073,0.20392483,-1.5563166,0
157,3,0.0,0.3,23.55,16.2,186.0,59402.297,21736.8,92.0,21.0,1.3183331,2.7124543,-0.17959926,-0.44174844,1.7233269,0.13285248,0.44205463,-0.84016114,-0.74114764,-1.0503052,-0.5155639,1.5747257,-0.594232,0.20996489,0.6646058,-1.1681905,0
157,4,0.0,-0.1,21.0,12.08,213.0,101281.66,34144.543,90.0,22.0,1.3837082,1.0092806,0.87091154,-0.35161364,1.9126652,-1.1171644,-0.08409488,-0.34113076,-2.1218207,-2.1115148,-0.29816276,0.43280813,-0.7821104,-0.55863756,2.7498395,-0.086142704,0
157,5,0.0,0.2,23.5,17.2,109.0,54569.984,43085.74,73.0,18.0,3.3443544,2.1732082,0.84924346,-0.96317583,1.0338695,1.1639665,0.40540817,-0.08723763,-1.1998937,-0.42744943,-0.3625225,1.132156,-0.26721528,-1.1354059,1.2095685,-0.63750273,0
157,6,0.0,0.2,18.5,14.2,249.0,68148.89,54018.61,93.0,29.0,1.4129697,1.5957806,0.6986944,-0.89595973,0.9545478,0.884776,-0.57085377,-0.8067598,-1.0436711,-1.5187467,0.67901623,0.44197837,-1.8356173,-0.9238261,1.4543648,-0.40769672,0
157,7,0.0,0.2,24.5,27.2,110.0,54270.023,34563.883,66.0,19.0,3.1259801,1.6342214,0.5382945,-0.3929611,1.6217815,-0.64365786,-0.45605606,-0.037825756,-2.5756674,-1.6169132,1.1645817,0.15368588,-0.06485291,0.21879686,1.136683,-0.9963597,0
